data_house
Listing Number,Type of Property,Listing Date,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchen,Office,Domestic Rooms,Reception Rooms,Lounge,Dining Room,Family/TV Room,Braai Room,Entrance Hall,Rooms,Garage,Parking,Parking,Parking,Garden,Pool,Outbuilding,Security,Security,Special Feature
110191642,House,13 July 2021,991 m²,R 2 000,Yes,4,3,"Guest Toilet, En suite",1,1,1,1,1,1,1,1,1,Patio,2,2,2,,1,1,1,1,"Intercom, 24 Hour Access, Guard House, Electric fencing","Built in Braai, Satellite Dish, Balcony"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Age,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Pool,Street Address
110211572,Apartment / Flat,19 July 2021,48 477 m²,89 m²,R 12 921,R 1 700,R 790,2014,2,Modern fitted closets. Main en-suite ,2,"Fully tiled, modern finishes. 1 Bath, 2 showers...",2,Yes,"20 Emerald Boulevard, Greenstone Ridge"
Listing Number,Type of Property,Listing Date,Rates and Taxes,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Garage,Pool,Flatlet,Street Address
110230486,House,25 July 2021,R 1 113,Yes,4,4 Bedrooms with BIC ,3,"3 Bathrooms , 2 En-Suite",2,2,Yes,Yes,"11 14th Avenue, Edendale"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Reception Rooms,Lounge,Pool,Street Address
110257085,Apartment / Flat,02 August 2021,99 m²,R 14 040,R 1 860,R 800,Yes,3,2,2,2 Lounge,Yes,"101 Stoneridge Drive , Greenstone Hill"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Lounges,Parking,Pool,Street Address
110256393,Apartment / Flat,02 August 2021,73 m²,R 11 644,R 1 850,R 450,No,2,2,1,1,1,Yes,"17 Fuchsia Drive, Greenstone Hill"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchens,Parking,Parking 1,Parking 2,Security,Internet Access,Street Address
110251207,Apartment / Flat,"New Development, Ground Floor","Estate, Security Estate",30 July 2021,108 m²,R 16 666,R 1 527,Yes,3,"Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards",2,Full,En suite,1,2,Carport,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Red Ivory Lane, 51 Avalon Road, Modderfontein"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Parking,Garden,Street Address
110232910,Apartment / Flat,26 July 2021,70 m²,70 m²,R 13 143,R 1 881,R 606,2,"Built-in Cupboards, Queen Bed","Built-in Cupboards, Double Bed",2,"Shower, Toilet and Basin","Tiled Floors, Bath, Toilet and Basin","Breakfast Nook, Stove (Oven & Hob), Extractor Fan, Dishwasher Connection, Washing Machine Connection, Tiled Floors, Built-in Cupboards","Visitors Parking, Carport",Courtyard," 135 Stoneridge Drive, Aloe Ridge Estate"
Listing Number,Type of Property,Listing Date,Erf Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Bathrooms,Kitchens,Office/studies,Lounges,Dining Rooms,Family/TV Rooms,Braai Rooms,Bars,Entrance Halls,Garage,Parking,Gardens,Pools,Standalone Building,Internet Access
110270823,House,05 August 2021,662 m²,R 1 500,R 2 036,Yes,3,3,,Main en Suite,1,1,1,1,1,1,1,1,2,4,1,1,Yes,Fibre
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedroom,Bathroom,Kitchens,Parking,Security,Internet Access,Street Address
110238459,Apartment / Flat,"New Development, Second floor and above","Estate, Security Estate",27 July 2021,44 m²,R 18 748,R 857,Yes,"Tiled Floors, Built-in Cupboards",Full,1,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Founders Hill Crescent, Antwerp Road, Lethabong, 1609, Modderfontein"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchens,Parking,Parking 1,Parking 2,Security,Internet Access,Street Address
110238340,Apartment / Flat,"New Development, First Floor","Estate, Security Estate",27 July 2021,96 m²,R 13 541,R 1 412,Yes,2,"Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards",2,Full,En suite,1,2,Carport,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Red Ivory Lane, 51 Avalon Road, Modderfontein"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Parking,Parking 1,Parking 2,Security,Street Address
110239190,Apartment / Flat,"New Development, First Floor",Security Estate,27 July 2021,96 m²,R 13 541,R 1 665,Yes,2,Built-in Cupboards,Built-in Cupboards,2,Full,En suite,Tiled Floors,2,Carport,Carport,"24 Hour Access, Guard House, Guard, Boomed Area"," Fish Eagle View, 15c Benacre Lane, Modderfontein"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Street Address
110269704,Apartment / Flat,04 August 2021,99 m²,R 16 616,R 1 099,R 899,3,THREE SPACIOUS BEDROOMS. MAIN WITH EN-SUITE ,2,"ONE FULL BATHROOM, THE 2ND ONE COMPRISE OF SHOW...",2,"101 STONERIDGE DRIVE, Greenstone Hill"


Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Reception Rooms,Lounge,Street Address
110260869,Apartment / Flat,03 August 2021,73 m²,R 13 356,R 1 900,R 800,Yes,2,1,1,1 Lounge,"36 Stoneridge Drive , Greenstone Hill"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Office,Reception Rooms,Lounge,Garage,Parking,Parking,Garden,Pool,Street Address
110257195,House,02 August 2021,497 m²,330 m²,R 2 200,R 2 500,Yes,4,3.5,1,2,2 Lounge,2,1,Uncovered parking,Yes,Yes,"5 wild pear, Greenstone Hill"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bedroom 4,Bedroom 4,Bedroom 5,Bedroom 5,Bathrooms,Bathroom 1,Bathroom 1,Bathroom 2,Bathroom 2,Bathroom 3,Bathroom 3,Bathroom 4,Bathroom 4,Kitchen,Kitchen,Office/study,Office/study,Reception Rooms,Lounge,Lounge,Dining Room,Dining Room,Braai Room,Braai Room,Entrance Hall,Entrance Hall,Garage,Garage,Garage,Garden,Pool,Pool,Security,Security,Security,Special Features,Special Features,Special Feature
110252076,House,30 July 2021,604 m²,400 m²,R 1 060,Yes,5,Bedroom 1,"Wooden Floors, Balcony, Curtain Rails, Fireplace",Bedroom 2,"Wooden Floors, Balcony, Curtain Rails",Bedroom 3,"Patio, Wooden Floors, Curtain Rails",Bedroom 4,"Wooden Floors, Curtain Rails",Bedroom 5,"Wooden Floors, Curtain Rails",4,Bathroom 1,"Basin, Bath, Shower, Toilet",Bathroom 2,"Basin, Shower, Toilet",Bathroom 3,"Basin, Bath, Shower, Toilet",Bathroom 4,"Basin, Toilet",Kitchen,"Breakfast Nook, Scullery, Stove (Oven & Hob), Extractor Fan, Granite Tops, Open Plan",Office Study,"Tiled Floors, Balcony, Open Plan",1,Lounge,"Patio, Curtain Rails, Fireplace, Open Plan",Dining Room,"Tiled Floors, Open Plan",Braai Room,Built in Braai,Entrance Hall,"Tiled Floors, Staircase",2,Garage,Double,Garden,Pool,Safety Net,Security,"Guard House, Guard","Guard House, Guard",Special Features,"Driveway, Sliding Doors","Driveway, Sliding Doors"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bathrooms,Kitchens,Lounges,Garage,Parking,Pools,Style,Facing,Roof,Wall,Window,Security,Street Address
110254217,House,Freestanding,Suburban,01 August 2021,991 m²,230 m²,R 1 400,Yes,23 %,5,3,1,1,2,1,1,Mediterranean,North,Tile,Plaster,Steel ,"Totally Fenced, Security Gate, Alarm System, 24 Hour Access, Electric fencing"," 24 5Th Avenue, Edendale"
Listing Number,Type of Property,Listing Date,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Kitchen,Lounge,Parking
110234825,House,26 July 2021,No,3, , , ,2, , ,3
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Kitchen,Domestic Rooms,Lounge,Lounge,Dining Room,Dining Room,Rooms,Garage,Garage 1,Garage 1,Garage 2,Garage 2,Garden,Security,Flatlet,Street Address
110254282,House,Freestanding,"Dual Living, Cul-de-sac",01 August 2021,991 m²,300 m²,R 1 050,Yes,3, ,"Built-in Cupboards, Queen Bed", ,"Built-in Cupboards, Queen Bed", ,"Built-in Cupboards, Queen Bed",2,"Main en Suite, Bath, Toilet and Basin","Shower, Toilet and Basin", ,"Open Plan, Laundry, Stove (Oven & Hob), Washing Machine Connection, Centre Island",1, ,"Tiled Floors, Open Plan", ,"Tiled Floors, Curtain Rails, Open Plan",Patio,2, ,"Roll up, Single", ,"Roll up, Single",Yes,"Alarm System, Electric fencing",Yes," 147 3rd Ave, Edenvale Central"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bathrooms,Kitchens,Office/studies,Lounges,Dining Rooms,Garage,Parking,Parking,Gardens,Pool,Outbuilding,Style,Facing,Roof,Wall,Window,Security,Special Features,Flatlet,Street Address
110257066,House,Freestanding,Suburban,02 August 2021,992 m²,340 m²,R 1 100,Yes,34 %,3,2,1,1,1,1,2,4 Covered parkings,Carport,1,Heated,"Flatlet, Office",Mediterranean,North,Tile,Plaster,Steel ,"Totally Fenced, Electric Gate, Alarm System, Electric fencing",Built in Braai,Yes," 43 5Th Avenue, Edendale"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Reception Rooms,Dining Room,Parking,Pool,Security,Special Featuress,Special Features 1,Special Features 2,Special Features 3,Special Features 4,Special Features 5,Special Features 6,Special Features 7,Street Address
110248696,Apartment / Flat,29 July 2021,96 m²,R 13 333,R 1 136,R 878,Yes,2,"Sound proof main bedroom with en-suite bathroom, wired for computer network, built-in cupboards, queen bed and tiled floors","Bedroom 2 with built-in cupboards, queen bed and tiled floors",2,"Bathroom 1 with basin, shower, toilet and tiled floors","Bathroom 2 with basin, bath, shower, toilet and tiled floors","Kitchen with tiled floors, caesar stone finishes, wood finishes, dish-wash machine connection, extractor fan, oven and hob and stove",1,Open plan dining room with tiled floors,2,Communal pool,"24 hour manned complex security including automatic gates, guard house, security gates and smartphone-integrated security",7,"Complex with cinema, lifestyle centre, private gym, restaurant and squash court",Metal roof,Face brick walls,Aluminium windows with american shutters,General building features including wheelchair access and wi-fi,Wall boundary,Exterior features including covered patio and enclosed patio,"99 Stoneridge Drive, Greenstone Hill"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Domestic Rooms,Lounges,Dining Rooms,Garage,Pool,Street Address
110240789,House,28 July 2021,520 m²,312 m²,R 1 772,Yes,4,3.5,1,1,1,1,1,2,Yes,"5 Waterstone Park Estate, Greenstone Hill"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchens,Parking,Parking 1,Parking 2,Security,Internet Access,Street Address
110238425,Apartment / Flat,"New Development, Second floor and above","Estate, Security Estate",27 July 2021,78 m²,R 14 422,R 1 244,Yes,2,"Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards",2,En suite,Full,1,2,Carport,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Founders Hill Crescent, Antwerp Road, Lethabong, 1609, Modderfontein"
Listing Number,Type of Property,Listing Date,Erf Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Kitchen,Domestic Rooms,Reception Rooms,Lounge,Garage,Garden,Pool,Security
110262199,House,03 August 2021,991 m²,R 500,R 1 563,Yes,4,large bics,2,tiled,granite tops,1,2,2 Lounge,2,large pool,Yes,24 hr boom
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Office,Lounge,Dining Room,Family/TV Room,Garden,Pool,Security,Special Feature,Flatlet,Street Address
110266227,House,04 August 2021,1 161 m²,R 1 200,Yes,3,2,Main en Suite,1,Scullery,1,1,1,1,Yes,Yes,"Security Gate, Intercom",Paveway,Yes," 17 Mare Road, , Eastleigh"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Age,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Pool,Street Address
109906661,Apartment / Flat,26 April 2021,77 609 m²,101 m²,R 11 871,R 1 814,R 1 000,2015,Yes,2,Spacious Main Bedrooms. Ample cupboard space,2,"Tiled, modern clean finishes",2,Yes,"99 Stoneridge Drive, Greenstone Crest"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedroom,Bathroom,Kitchen,Parking,Security,Internet Access,Street Address
110239065,Apartment / Flat,"New Development, Second floor and above",Security Estate,27 July 2021,44 m²,R 18 180,R 1 412,Yes,Built-in Cupboards,Full,Tiled Floors,Carport,"24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Fish Eagle View, 15c Benacre Lane, Modderfontein"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchens,Parking,Parking 1,Parking 2,Security,Internet Access,Street Address
110238495,Apartment / Flat,"New Development, First Floor","Estate, Security Estate",27 July 2021,90 m²,R 15 221,R 1 374,Yes,3,"Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards",2,Full,En suite,1,2,Carport,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Founders Hill Crescent, Antwerp Road, Lethabong, 1609, Modderfontein"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bathrooms,Reception Rooms,Lounge,Garage,Garden,Pool,Street Address
110262177,House,03 August 2021,991 m²,R 1 563,4,2,2,2 Lounge,2,Yes,Yes,"2 Eloff Street , Clarens Park"
Listing Number,Type of Property,Listing Date,Bedrooms,Bathrooms,Kitchen,Kitchen,Parking,Street Address
110247845,Apartment / Flat,29 July 2021,2,2,Modern.  Granite.,Open Plan,1," 24D St John Road, Hurlyvale"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Office,Reception Rooms,Garage
110217812,House,21 July 2021,600 m²,192 m²,R 1 655,R 1 340,4,"Tiled, build in Cupboards",2,"Main - Bath, shower,vanity, toilet Second - Sho...",1,2,2
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Parking,Gardens,Pools,Street Address
110240208,House,28 July 2021,99 m²,99 m²,R 1 200,R 900,Yes,3,2,2,1,1," 1 Greenstone Crest, Stoneridge Drive, Greenstone Hill"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchens,Lounge,Dining Room,Rooms,Garden,Pool,Security,Special Feature,Street Address
110238020,Apartment / Flat,27 July 2021,118 m²,R 11 441,R 2 311,R 853,Yes,3,2,Main en Suite,1,1,1,Patio,Yes,Yes,"Security Gate, Intercom, Electric fencing","Built in Braai, Paveway"," 145 Glen Gardens, 1 Harris Road, Eden Glen"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedroom,Bathroom,Kitchens,Parking,Security,Internet Access,Street Address
110238377,Apartment / Flat,"New Development, Third Floor","Estate, Security Estate",27 July 2021,47 m²,R 15 743,R 960,Yes,"Tiled Floors, Built-in Cupboards",Full,1,Carport,"Totally Fenced, 24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Red Ivory Lane, 51 Avalon Road, Modderfontein"


Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Parking,Pool,Street Address
110265917,House,04 August 2021,1 045 m²,R 1 885,Yes,3,2,1,1,1,1,1,2,Yes,"13 Frances Street, Dunvegan"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Kitchen,Office/study,Lounge,Dining Room,Entrance Hall,Rooms,Garage,Garage 1,Garage 2,Parking,Garden,Security,Special Featuress,Special Features 1,Special Features 2,Special Features 3,Special Features 4,Special Features 5,Street Address
110235579,House,Freestanding,Security Estate,26 July 2021,526 m²,220 m²,R 1 689,R 1 689,Yes,3, , , ,2, , , , , ,Patio,2, , ,4,Yes,Alarm System,5,Aluminum windows and stacking doors,Invertor 10-12 hours,Pre-paid electricity,10MB Fibre line installed,24000 btu aircon unit," Pebble Creek Estate, 29 Spinel Road, Greenstone Hill"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Age,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Pool,Street Address
109864725,Apartment / Flat,15 April 2021,71 669 m²,89 m²,R 12 921,R 1 700,R 790,2015,2,Modern fitted closets. Main en-suite ,2,"Fully tiled, modern finishes. 1 Bath, 2 showers...",2,Yes,"20 Emerald Boulevard, Greenstone Ridge"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Age,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Pool,Street Address
109850907,Apartment / Flat,12 April 2021,71 669 m²,101 m²,R 13 762,R 1 900,R 960,2015,3,Spacious bedrooms with built in closets. Main b...,2,"One full bathroom: Bath, shower, basin, vanity ...",2,Yes,"20 Emerald Boulevard, Greenstone Ridge"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Garage,Parking,Gardens,Pools,Street Address
110264572,House,03 August 2021,1 029 m²,800 m²,R 800,No,4,3,2,2,1,1," 60-70 Palliser Road Eden Glen, Eden Glen"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Parking,Garden,Pool,Internet Access,Street Address
110224471,Apartment / Flat,24 July 2021,104 m²,R 16 337,R 2 674,R 830,Yes,3,2,2,Yes,Yes,Fibre," 9 Stone Cl, Greenstone Hill"
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,No Transfer Duty,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Parking,Parking 1,Parking 2,Security,Internet Access,Street Address
110239145,Apartment / Flat,"New Development, First Floor",Security Estate,27 July 2021,78 m²,R 15 383,R 1 803,Yes,2,Built-in Cupboards,Built-in Cupboards,2,Full,En suite,Tiled Floors,2,Carport,Double,"24 Hour Access, Guard House, Guard, Boomed Area",Fibre," Fish Eagle View, 15c Benacre Lane, Modderfontein"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Parking,Street Address
110267133,Apartment / Flat,04 August 2021,79 m²,R 13 291,R 1 200,R 650,2,"Curtain Rails, Queen Bed, Laminated Floors","Curtain Rails, Built-in Cupboards, Double Bed, Laminated Floors",2,"Tiled Floors, Blinds, En suite, Shower, Toilet and Basin","Tiled Floors, Blinds, Bath, Toilet and Basin","Open Plan, Extractor Fan, Fridge, Granite Tops, Washing Machine Connection, Tiled Floors, Built-in Cupboards, Centre Island, Under Counter Oven, Hob","Patio, Tiled Floors, Curtain Rails, Open Plan","Visitors Parking, Carport, Secure Parking"," 111 Greenstone Drive
, Greenstone Hill"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Age,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Reception Rooms,Pool,Street Address
110196992,Apartment / Flat,14 July 2021,48 477 m²,89 m²,R 12 697,R 1 700,R 790,2014,Yes,2,Modern fitted closets. Main en-suite ,2,"Fully tiled, modern finishes. 1 Bath, 2 showers...",2,Yes,"20 Emerald Boulevard, Greenstone Ridge"
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Bedrooms,Bathrooms,Bathrooms,Kitchen,Lounge,Dining Room,Parking,Parking,Parking,Pool,Roof,Security,Security,Special Feature,Street Address
