data_house
110257494,House,Double Storey,02 August 2021,1 600 m²,270 m²,R 1 500,Yes,16 %,4,"Carpets, Air Conditioner, Curtain Rails, Fan, Walk-in-closet, King Bed","Carpets, Curtain Rails, Fan, Built-in Cupboards, King Bed","Carpets, Curtain Rails, Fan, Built-in Cupboards, King Bed","Carpets, Blinds, Fan, Built-in Cupboards, Queen Bed",3,"Basin, Main en Suite, Bath, Shower, Curtain Rails, Toilet, Vinyl Floors","Tiled Floors, En suite, Bath, Toilet and Basin","Tiled Floors, Separate Toilet, Basin, Bath, Shower, Curtain Rails","Scullery, Stove (Oven & Hob), Extractor Fan, Tiled Floors, Curtain Rails, Built-in Cupboards","Carpets, Curtain Rails","Tiled Floors, Curtain Rails","Tiled Floors, Curtain Rails","Tiled Floors, Staircase",2,"Carport, On Street Parking, Secure Parking",Borehole,"Lapa, Granny flat",Split Level,Tile,"Brick, Plaster",Steel ,Yes,"Security Gate, Burglar Bars","Built in Braai, Borehole, Driveway",Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Parking,Garden,Pool
110266525,House,04 August 2021,740 m²,460 m²,Yes,3,1.5,1,1,1,1,1,4,Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Lounges,Dining Rooms,Garage,Pool,Flatlet
110252846,House,30 July 2021,1 306 m²,440 m²,R 1 500,Yes,4,3,1,2,2,Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Domestic Rooms,Lounges,Dining Rooms,Garage,Pool
110254675,House,01 August 2021,1 544 m²,240 m²,R 1 140,Yes,4,2.5,1,1,1,1,2,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage
110257802,Apartment / Flat,02 August 2021,8 590 m²,142 m²,R 5 599,R 1 270,R 800,No,2,2,1,1,1,1,1
Listing Number,Type of Property,Description,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bedroom 4,Bedroom 4,Bedroom 5,Bedroom 5,Bathrooms,Kitchen,Domestic Rooms,Lounge,Dining Room,Entrance Hall,Garage,Garage 1,Garage 2,Parking,Garden,Security,Special Feature
110265467,House,Freestanding,04 August 2021,564 m²,404 m²,R 2 395,Yes,5, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards,4, ,1, , ,Entrance Hall,2, , ,2,Yes,Alarm System,Built in Braai
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Office,Lounges,Dining Rooms,Garage,Parking,Pool
110232469,House,26 July 2021,580 m²,173 m²,R 850,R 1 600,Yes,3,2,1,1,1,1,4,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Parking,Garden,Pool
110266211,House,04 August 2021,907 m²,R 1 500,Yes,3,2,1,1,1,1,2,2,Yes,Yes
Listing Number,Type of Property,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Lounges,Parking
110258674,Apartment / Flat,02 August 2021,47 m²,R 10 000,R 900,R 970,No,2,1,1,1,1


Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Pool,Flatlet
110254609,House,01 August 2021,1 409 m²,290 m²,R 1 800,Yes,3,2,1,1,1,1,2,Yes,Yes
Listing Number,Type of Property,Description,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Domestic Rooms,Lounge,Dining Room,Parking,Garden,Pools,Outbuilding,Roof,Wall,Window,Standalone Building,Security,Flatlet,Backup Water
110243299,House,Single Storey,28 July 2021,1 136 m²,230 m²,R 1 000,Yes,20 %,3,"Carpets, Curtain Rails, Walk-in-closet, King Bed","Carpets, Curtain Rails, Built-in Cupboards, King Bed","Carpets, Curtain Rails, Fan, Built-in Cupboards, King Bed",2,"Tiled Floors, Basin, Main en Suite, Bath, Shower, Toilet","Tiled Floors, Bath, Toilet and Basin","Breakfast Nook, Open Plan, Laundry, Stove (Oven & Hob), Dishwasher Connection, Tiled Floors, Curtain Rails, Built-in Cupboards",1,"Carpets, Curtain Rails","Tiled Floors, Curtain Rails, Open Plan","Visitors Parking, Carport, On Street Parking, Secure Parking","Borehole, Irrigation system",1,"Flatlet, Staff Quarters/Domestic Rooms, Granny flat, Covered Patio",Zinc,Plaster,Steel ,Yes,"Security Gate, Burglar Bars",Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Zoning,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Garden,Pool
110239444,House,27 July 2021,910 m²,300 m²,R 1 500,Yes,Single Residential,3,3,1,1,1,2,Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Domestic Rooms,Lounges,Dining Rooms,Garage,Parking,Garden,Pool
110267549,House,04 August 2021,907 m²,275 m²,R 700,No,3,2,1,1,1,2,1,2,2,Yes,Yes
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bathrooms,Kitchen,Lounge,Garage,Parking
110247422,Apartment / Flat,Second floor and above,Complex,29 July 2021,98 m²,R 4 071,R 980,R 900,No,2, ,Built-in Cupboards, ,Built-in Cupboards,1, , , ,1
Listing Number,Type of Property,Description,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bedroom 4,Bedroom 4,Bedroom 5,Bathrooms,Kitchen,Office/study,Domestic Rooms,Lounge,Dining Room,Entrance Hall,Garage,Garage 1,Garage 2,Garage 3,Garage 4,Parking,Parking,Parking,Garden,Pool,Security,Special Features,Special Feature,Flatlet,Wheelchair Accessible
110257327,House,Freestanding,02 August 2021,2 585 m²,R 2 800,Yes,5, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,4, ,Study,1, , ,Entrance Hall,4, , , , ,10,,Visitors Parking,Yes,Yes,"Alarm System, Electric fencing",Beams around the house,"Built in Braai, Borehole, Tennis Court",Yes,Yes
Listing Number,Type of Property,Lifestyle,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchen,Rooms,Style,Roof,Wall,Floor,Security
110250165,House,Security Estate,30 July 2021,403 m²,137 m²,R 850,R 1 100,Yes,3,2,"Basin, Shower","Breakfast Nook, Open Plan, Laundry, Extractor Fan, Granite Tops",TV Port,Modern,"Tile, Insulation","Plaster, Face-brick",Tiled Floors,"Electric Gate, Perimeter Wall"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Parking,Garden,Pool
110238070,Apartment / Flat,27 July 2021,1 322 m²,380 m²,R 3 921,R 800,R 1 000,Yes,3,2,1,1,1,2,1,Yes,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchen,Garage,Parking,Style,Roof,Wall,Floor,Security,Special Feature
110256978,House,02 August 2021,345 m²,R 1 000,Yes,3,2,"Basin, Guest Toilet, Bath","Laundry, Extractor Fan",2,4,Modern,Insulation,Plaster,Tiled Floors,"Electric Garage, Perimeter Wall",Built in Braai
Listing Number,Type of Property,Listing Date,Erf Size,Street Address
110201391,House,15 July 2021,5 500 m²," Unit 31, Silver Creek Gorge, A99 Barnardsvlei Road, Mooinooi, Silver Creek Gorge Estate"
Listing Number,Type of Property,Lifestyle,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Furnished,Bedrooms,Bathrooms,Bathrooms,Kitchen,Rooms,Garage,Garden,Style,Roof,Wall,Window,Floor,Security,Special Feature
110248176,House,Security Estate,29 July 2021,500 m²,220 m²,R 1 200,R 1 100,Yes,3,2,"Bath, Shower","Open Plan, Laundry, Extractor Fan, Dishwasher Connection, Granite Tops","Blinds, TV Port",2,Yes,"Contemporary, Modern, Architect-designed",Insulation,Plaster,Aluminium,Tiled Floors,"Electric Gate, Perimeter Wall","Built in Braai, TV Antenna"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms
110235784,House,26 July 2021,1 022 m²,135 m²,R 1 200,Yes,2,1.5,1,1,1
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bedroom 4,Bathrooms,Kitchen,Office/study,Domestic Rooms,Garage,Garage 1,Garage 2,Garage 3,Garage 4,Garage 5,Garden,Security,Special Feature
107143909,House,30 January 2019,1 334 m²,570 m²,R 2 800,Yes,4, , , , ,3,Scullery,Study,1,5, , , , , ,Yes,"Alarm System, Intercom, Electric fencing",Built in Braai
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Domestic Rooms,Lounges,Dining Rooms,Garage,Parking
110254734,House,02 August 2021,960 m²,290 m²,R 1 500,Yes,3,2,1,1,1,1,2,4
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Levies,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Domestic Rooms,Lounges,Dining Rooms,Parking,Garden,Pool
110262110,House,03 August 2021,702 m²,112 m²,R 1 100,Yes,3,2,1,1,1,1,2,Yes,Yes
Listing Number,Type of Property,Lifestyle,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bathrooms,Kitchen,Lounge,Dining Room,Entrance Hall,Rooms,Garage,Garage 1,Garage 2,Parking,Parking 3,Parking 4,Garden,Pool,Special Feature,Wheelchair Accessible
110232050,House,"Complex, Estate",26 July 2021,406 m²,200 m²,R 850,R 1 100,Yes,3, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards,2, , , ,Entrance Hall,Patio,2, , ,4,Visitors Parking,Visitors Parking,Yes,Yes,Built in Braai,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Zoning,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Parking,Parking,Garden
110268871,House,04 August 2021,739 m²,R 1 500,Yes,Single Residential,3,"3.0 Bedroom(s),  All Bedrooms have aircons",2,"2.0 Bathroom(s),  1 En-suit",1,1,1,1,2,3,"3.0 Parking(s),  1 Lockup parking and 2 Parking...",Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms
110254729,House,02 August 2021,900 m²,260 m²,R 1 800,Yes,3,1.5,1,1,1,1
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Lounges,Dining Rooms,Garage,Parking,Pool
110184868,House,10 July 2021,350 m²,148 m²,R 1 300,Yes,3,2,1,1,2,3,Yes


Listing Number,Type of Property,Description,Listing Date,Erf Size,Floor Size,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bedroom 4,Bathrooms,Bathroom 1,Bathroom 2,Bathroom 3,Kitchen,Kitchen,Dining Room,Family/TV Room,Family/TV Room,Garage,Parking,Parking,Garden,Outbuildings,Outbuilding 1,Outbuilding 1,Outbuilding 2,Style,Roof,Wall,Window,Standalone Building,Security,Flatlet,Flat Description
110261044,House,"Single Storey, Freestanding",03 August 2021,1 309 m²,120 m²,Yes,9 %,4,"Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards",2.5,"Tiled Floors, Curtain Rails, En suite, Bath, Toilet and Basin","Tiled Floors, Basin, Bath, Curtain Rails","Tiled Floors, Separate Toilet, Curtain Rails",space for a double fridge,"Tiled Floors, Curtain Rails, Built-in Cupboards",Tiled Floors,Beautiful view,Tiled Floors,Single,For 3 cars and its lockable,Carport,Landscaped,2,"2 bedroom, kitchen, lounge and a bathroom with bath , toilet and basin. Tiled floors.",Flatlet,Laundry room with washing machine connection and taps.,Classical,Aluminium,Plaster,Steel ,Yes,"Security Gate, Burglar Bars",Yes,"2 bedroom, kitchen, lounge and a bathroom with ..."
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Reception Rooms,Rooms,Garage,Parking,Garden,Pool,Roof,Window
110261768,House,03 August 2021,910 m²,R 2 500,Yes,3,3,Main en Suite,1,"Open Plan, Pantry, Granite Tops",1,Patio,2,4,Yes,Yes,Tile,Wood
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Parking,Facing,Roof,Wall,Floor,Temperature Control,Temperature Control,Flatlet
110257703,House,02 August 2021,261 m²,R 180,Yes,2,1,1,North,Insulation,Concrete,Tiled Floors,Temperature control features,Cooling Fans,Yes
Listing Number,Type of Property,Description,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Office,Reception Rooms,Rooms,Garage,Parking,Secure Parking,Garden,Pool,Facing,Roof,Wall,Window,Security,Special Feature
110219474,House,Double Storey,21 July 2021,2 800 m²,500 m²,R 3 000,Yes,6,5,"Basin, Main en Suite, Guest Toilet, Bath, Shower",1,"Pantry, Scullery, Laundry, Extractor Fan, Granite Tops, Gas Hob",1,1,"Patio, Air Conditioner",2,10,6,Yes,Yes,Mountain View,Tile,Plaster,Wood,"Security Gate, Alarm System",Water Tanks
Listing Number,Type of Property,Description,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Dining Room,Entrance Halls,Garage,Garage,Garage,Parking,Gardens,Pools,Outbuilding,Outside Toilets,Roof,Wall,Window,Standalone Building,Security,Wheelchair Accessible
110241752,House,Single Storey,28 July 2021,709 m²,R 1 000,Yes,3,"Tiled Floors, Curtain Rails, Fan, Built-in Cupboards, King Bed","Tiled Floors, Curtain Rails, Built-in Cupboards, King Bed","Tiled Floors, Curtain Rails, Built-in Cupboards, King Bed",2,"Tiled Floors, Main en Suite, Shower, Toilet and Basin","Tiled Floors, Bath, Toilet and Basin","Open Plan, Pantry, Scullery, Laundry, Eye Level Oven, Extractor Fan, Dishwasher Connection, Washing Machine Connection, Tiled Floors, Curtain Rails, Built-in Cupboards, Hob","Tiled Floors, Curtain Rails, Fan","Tiled Floors, Curtain Rails, Fan, Open Plan",1,2,,Roll up,"Carport, On Street Parking, Secure Parking",1,1,Outside Toilets,1,Zinc,Plaster,Steel ,Yes,"Security Gate, Burglar Bars",Yes
Listing Number,Type of Property,Description,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bedroom 4,Bedroom 4,Bedroom 5,Bedroom 5,Bathrooms,Kitchen,Office/study,Lounges,Lounge 1,Lounge 2,Lounge 3,Dining Room,Rooms,Garage,Garage 1,Garage 2,Garage 3,Parking,Parking 9,Parking 10,Parking 11,Parking 12,Parking 13,Parking 14,Parking 15,Parking 16,Parking 17,Parking 18,Parking 20,Parking 21,Parking 22,Parking 23,Garden,Pool,Security,Special Feature
110222848,House,Freestanding,22 July 2021,2 155 m²,940 m²,R 4 500,Yes,5, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards,4, ,Study,3, , , , ,Patio,3, , , ,23,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Yes,Yes,"Alarm System, Electric fencing","Built in Braai, Borehole"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Domestic Rooms,Lounges,Dining Rooms,Garage,Parking,Flatlet
110244639,House,28 July 2021,1 082 m²,R 1 300,Yes,3,2,1,1,1,2,2,Yes
Listing Number,Type of Property,Lifestyle,Listing Date,Erf Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bathrooms,Kitchen,Lounge,Dining Room,Rooms,Garage,Garage 1,Garage 2,Parking,Parking 3,Parking 4,Parking 5,Parking 6,Parking 7,Garden,Security,Wheelchair Accessible
110261473,House,"Complex, Estate",03 August 2021,538 m²,R 750,R 1 600,Yes,3, ,Built-in Cupboards, ,Built-in Cupboards, ,Built-in Cupboards,2, , , ,Patio,2, , ,7,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Visitors Parking,Yes,Electric fencing,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bathrooms,Bathrooms,Kitchen,Rooms,Parking,Parking,Parking,Garden,Pool,Roof,Wall,Floor,Security,Security,Special Feature,Flatlet
110258075,House,02 August 2021,1 619 m²,R 1 500,5,2,"Basin, Guest Toilet, Bath, Shower","Breakfast Nook, Scullery, Laundry, Extractor Fan, Granite Tops","Patio, Blinds",6,Parking features,Carport,Yes,Yes,"Tile, Concrete",Plaster,"Tiled Floors, Laminated Floors",Security,"Electric Gate, Alarm System, Electric fencing, Perimeter Wall",Borehole,Yes
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Office,Reception Rooms,Rooms,Garage,Parking,Garden,Pool,Roof,Wall,Window,Security,Special Feature
110222129,House,Double Storey,Security Complex,22 July 2021,1 000 m²,526 m²,R 2 400,R 1 800,Yes,5,4,"Main en Suite, Guest Toilet, Bath, Shower, Toilet",1,"Open Plan, Scullery, Eye Level Oven, Extractor Fan, Granite Tops, Gas Oven",1,1,Air Conditioner,2,4,Yes,Yes,Tile,Plaster,Aluminium,"Alarm System, Burglar Bars","Built in Braai, Water Tanks"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Lounges,Dining Rooms,Parking
110216639,Apartment / Flat,20 July 2021,2 000 m²,81 m²,R 5 926,R 700,R 1 300,No,2,1,1,1,1
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Lounges,Dining Rooms,Parking
110216636,Apartment / Flat,20 July 2021,2 000 m²,111 m²,R 4 495,R 700,R 1 300,No,3,1,1,1,1
