data_house
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Dining Room,Braai Rooms,Entrance Hall,Other,Parking,Parking,Parking,Gardens,Outbuildings,Outbuilding 1,Outbuilding 2,Size of Outbuildings,Style,Facing,Roof,Wall,Window,Standalone Building,Security,Temperature Control,Special Features,Flatlet,Nearby Public Transport,Wheelchair Accessible,Backup Water
110274021,House,"Single Storey, Freestanding",Suburban,05 August 2021,1 007 m²,250 m²,R 1 000,Yes,24 %,3,"Tiled Floors, Curtain Rails, Fan, Built-in Cupboards, King Bed","Tiled Floors, Curtain Rails, Fan, Built-in Cupboards, King Bed","Tiled Floors, Curtain Rails, Fan, Built-in Cupboards, Double Bed",2,"Tiled Floors, Basin, Shower, Curtain Rails, Toilet","Tiled Floors, Basin, Bath, Shower, Curtain Rails, Toilet","Eye Level Oven, Dishwasher Connection, Washing Machine Connection, Tiled Floors, Built-in Cupboards, Country Style","Tiled Floors, Curtain Rails, Fan, Fireplace","Tiled Floors, Curtain Rails, Fan",1,Tiled Floors,"Tiled Floors, Veranda",2,,"Carport, Double",1,2,Granny flat,Granny flat,70 m²,"Conventional, A-frame","East, Level Road",Iron,Plaster,Wood,Yes,"Totally Fenced, Security Gate, Burglar Bars, Perimeter Wall","Cooling Fans, Fireplace","Built in Braai, Sprinkler System, Totally Walled",Yes,"Bus, Minibus Taxi",Yes,No
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Bar,Entrance Hall,Garage,Garage,Garage,Parking,Garden,Outbuildings,Outbuildings,Outbuildings,Style,Facing,Roof,Wall,Window,Security,Temperature Control,Special Features,Second House
110273984,House,Smallholding,Country Living,05 August 2021,4.28 m²,3,"Wooden Floors, Built-in Cupboards, Double Bed","Wooden Floors, Built-in Cupboards, King Bed","Wooden Floors, Built-in Cupboards, Double Bed",2,"Tiled Floors, Separate Toilet, Shower, Bath, Toilet and Basin","Tiled Floors, Main en Suite, Shower, Bath, Toilet and Basin","Scullery, Stove, Stove (Oven & Hob), Dishwasher Connection, Washing Machine Connection, Tiled Floors, Built-in Cupboards",Wooden Floors,"Wooden Floors, Bar Counter",Wooden Floors,2,,"Double, Roll up",4,"Borehole, Irrigation system",2,,"Workshop, Office, Second House, Covered Patio",Traditional,North,Zinc,Plaster,Steel ,"Electric Gate, Security Gate, 24 Hour Response, Burglar Bars",Fireplace,"Borehole, Built in Bar, Wendy House, Sprinkler System",Yes
Listing Number,Type of Property,Listing Date,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Garage,Gardens
110273950,House,05 August 2021,3,Built-in Cupboards,Built-in Cupboards,Built-in Cupboards,2,Full,"Full, Separate Toilet","Stove (Oven & Hob), Granite Tops",1,1
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bedroom 4,Bedroom 5,Bedroom 6,Bedroom 7,Kitchens,Size of Outbuildings,Roof,Standalone Building,Nearby Public Transport,Internet Access,Street Address
110273831,House,Single Storey,"University/College Community, Student Accommodation",05 August 2021,808 m²,250 m²,R 4 200,No,30 %,7,"Tiled Floors, Built-in Cupboards, Double Bed","Built-in Cupboards, Double Bed","Built-in Cupboards, Double Bed","Built-in Cupboards, Double Bed",Single Bed,Single Bed,Single Bed,1,120 m²,Tile,Yes,"Bus, Minibus Taxi",ADSL," 12 Huguenot Street, Willows"


