data_house


Listing Number,Type of Property,Description,Lifestyle,Listing Date,No Transfer Duty,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Dining Room,Garage,Garden,Style,Roof,Wall,Window,Standalone Building,Security,Security
110272864,House,"Single Storey, Freestanding, New Development","Security Estate, Suburban",05 August 2021,Yes,Yes,2,Tiled Floors,Tiled Floors,2,Tiled Floors,Tiled Floors,"Stove (Oven & Hob), Patio, Tiled Floors, Built-in Cupboards",Tiled Floors,Tiled Floors,1,Small private garden,Architect-designed,Tile,Plaster,Steel ,Yes,Prepaid Meter,"Security Gate, Burglar Bars, 24 Hour Access"
Listing Number,Type of Property,Listing Date,Bedrooms,Bedroom 1,Bedroom 2,Bathroom,Kitchen,Garage,Parking
110272676,Apartment / Flat,05 August 2021,2,"Tiled Floors, Built-in Cupboards, Double Bed","Tiled Floors, Built-in Cupboards, Double Bed","Bath, Toilet and Basin","Stove, Washing Machine Connection, Tiled Floors","Roll up, Single",Visitors Parking
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Floor Size,Price per m²,Levies,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Parking,Garden,Pool,Standalone Building
110271264,Apartment / Flat,Top Floor,"Complex, Golf Estate",05 August 2021,123 m²,R 15 041,R 2 570,Yes,3,"Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards","Tiled Floors, Built-in Cupboards",2,"Tiled Floors, En suite, Bath, Toilet and Basin","Tiled Floors, Shower, Toilet and Basin","Open Plan, Tiled Floors, Built-in Cupboards, Centre Island","Tiled Floors, Air Conditioner, Open Plan",Shade net covered,Communal,"Fenced, Communal Pool",No
Listing Number,Type of Property,Listing Date,Bedrooms,Bathrooms,Kitchens,Garage,Parking,Gardens
110270936,House,05 August 2021,3,2,1,2,1,1
Listing Number,Type of Property,Listing Date,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Parking,Pool
110270086,House,05 August 2021,No,4,3,1,1,1,2,2,Yes
Listing Number,Type of Property,Listing Date,Bedrooms,Bathrooms,Reception Rooms,Lounge,Garage,Garden
110269757,House,04 August 2021,3,2,1,1 Lounge,1,Yes
Listing Number,Type of Property,Description,Listing Date,Erf Size,Bedrooms,Bathrooms,Bathrooms,Kitchen,Reception Rooms,Lounge,Dining Room,Family/TV Room,Braai Room,Entrance Hall,Garage,Parking,Parking,Parking,Garden,Pool,Security,Temperature Control,Special Feature,Flatlet
109287728,House,Double Storey,04 August 2021,799 m²,4,3,En suite,1,1,2,1,1,1,1,2,4,4,,1,1,Intercom,1,Built in Braai,Yes
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Floor Size,No Transfer Duty,Pets Allowed,Coverage,Bedrooms,Bathrooms,Kitchens,Lounges,Style,Facing,Roof,Wall,Window
110268660,House,"New Development, Freestanding",Suburban,04 August 2021,190 m²,55 m²,Yes,Yes,28 %,3,2,1,1,"Tuscan, Architect-designed",North,Tile,"Brick, Plaster, Face-brick","Steel , Aluminium"
