data_house
Listing Number,Type of Property,Listing Date,Levies,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 2,Bathroom,Kitchen,Lounge,Parking,Security
110273237,Apartment / Flat,05 August 2021,R 700,R 500,2,Tiled Floors,"Tiled Floors, Built-in Cupboards","Tiled Floors, Basin, Bath, Shower, Toilet","Breakfast Nook, Open Plan, Extractor Fan, Washing Machine Connection, Tiled Floors, Under Counter Oven","Patio, Tiled Floors, Open Plan","Carport, Single","Totally Fenced, Electric Gate, Security Gate, Burglar Bars, Electric fencing"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Domestic Rooms,Domestic Rooms,Lounges,Dining Room,Family/TV Room,Garage,Parking,Parking 1,Parking 2,Parking 3,Parking 4,Parking 5,Parking 6,Gardens,Pools,Outbuildings,Outbuilding 1,Outbuilding 1,Outbuilding 2,Outbuilding 2,Outbuilding 3,Outbuilding 3,Temperature Control,Special Features,Flatlet,Flat Description,Backup Water
110273019,House,05 August 2021,4.7 ha,R 1 000,4,2,"Shower, Toilet and Basin","Shower, Toilet and Basin","Dishwasher Connection, Washing Machine Connection, Gas Hob, Under Counter Oven",1,2 domestic quarters,1,Air Conditioner,"Tiled Floors, Air Conditioner, Fireplace",2,6,Carport,Carport,Carport,Carport,Carport,Carport,1,1,3,"2 bedroom flat, kitchen ,bathroom and lounge",Flatlet,2 bedroom flat  kitchen bathroom and longe,Flatlet,2 domestic quarters ,Staff Quarters/Domestic Rooms,"Air Conditioning Unit, Cooling Fans, Fireplace",Jo- jo tank and Borehole ,Yes,"2 bedroom flat, kitchen ,bathroom and lounge; 2...",Yes


Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Dining Room,Garage,Parking,Garden,Security
110272829,House,05 August 2021,345 m²,R 300,3,"Tiled Floors, TV Port, Built-in Cupboards, Double Bed",Tiled Floors,Tiled Floors,1.5,"Tiled Floors, Bath, Toilet and Basin","Tiled Floors, Guest Toilet","Scullery, Tiled Floors, Built-in Cupboards","Tiled Floors, Curtain Rails, Open Plan","Tiled Floors, Curtain Rails",Single,Shade net covered,Courtyard,Burglar Bars
Listing Number,Type of Property,Listing Date,Bedrooms,Bedroom 1,Bedroom 2,Bathroom,Kitchen,Lounge,Garage,Outbuilding,Outbuilding,Flatlet,Flat Description
110272717,House,05 August 2021,3,Tiled Floors,Tiled Floors,"Tiled Floors, Basin, Bath","Tiled Floors, Built-in Cupboards",Tiled Floors,Single,"With 2 x Bedrooms, Kitchen, Lounge , Bathroom",Flatlet,Yes,"With 2 x Bedrooms, Kitchen, Lounge , Bathroom"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Domestic Rooms,Domestic Rooms,Lounges,Dining Rooms,Garden
110272369,House,05 August 2021,807 m²,R 4 200,Yes,7,"7.0 Bedroom(s),  1. Carpets, BIC, Double Bed, C...",3,"3.0 Bathroom(s),  1. Shower, Basin, Bath, Toile...",1,"1.0 Kitchen(s),  Tile, Extractor Fan, Scullery,...",1,"1.0 Domestic Room(s),  Toilet, Quarters",1,1,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Domestic Rooms,Lounges,Dining Rooms,Parking,Garden,Flatlet
110272024,House,05 August 2021,1 140 m²,230 m²,R 6 000,Yes,5,3.5,1,1,1,1,1,2,Yes,Yes
Listing Number,Type of Property,Listing Date,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Parking,Gardens
110271950,House,05 August 2021,3,1,1,1,1,1,2,1


Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,No Transfer Duty,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Kitchens,Office,Lounges,Dining Rooms,Garage,Parking,Garden
110271932,House,05 August 2021,1 200 m²,205 m²,Yes,R 740,Yes,2,1.5,1,1,1,1,1,1,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bedroom 4,Bedroom 5,Bathrooms,Bathroom 1,Bathroom 2,Bathroom 3,Bathroom 4,Kitchen,Office/study,Lounges,Lounge 1,Lounge 2,Dining Room,Braai Room,Other,Other 1,Other 2,Other 3,Garage,Garage 1,Garage 2,Parking,Parking 1,Parking 2,Garden,Pool,Standalone Building,Security,Temperature Control,Special Features,Nearby Public Transport,Internet Access,Backup Water
109253065,House,05 August 2021,1 585 m²,385 m²,R 2 580,Yes,24 %,5,"Carpets, Balcony, Curtain Rails, Built-in Cupboards","Wooden Floors, Built-in Cupboards",Carpets,"Carpets, Curtain Rails","Carpets, Built-in Cupboards",4,"Tiled Floors, Main en Suite, Blinds, Double Basin, Shower, Toilet and Basin","Basin, Bath, Shower","Tiled Floors, Blinds, Shower, Toilet and Basin",Toilet,"Pantry, Scullery, Stove, Extractor Fan, Granite Tops, Washing Machine Connection, Tiled Floors, Curtain Rails, Built-in Cupboards","Carpets, Blinds",2,"Blinds, Curtain Rails, TV Port, Open Plan, Laminated Floors","Wooden Floors, Air Conditioner, Curtain Rails, TV Port","Tiled Floors, Curtain Rails, Open Plan","Tiled Floors, Blinds",3,Gazebo,Tennis Court,Room under staircase,2,Double,Double,2,"Shade net covered, Double",Double,Immaculate Condition,"Safety Net, Auto Cleaning Equipment",Yes,"Totally Fenced, Electric Garage, Electric Gate, Alarm System, 24 Hour Response, Closed Circuit TV, Burglar Bars, Outdoor Beams, Boomed Area, Indoor Beams",Air Conditioning Unit,"Built in Braai, TV Antenna, Tennis Court, Driveway, Balcony, Sliding Doors, Solar Geyser","Bus, Minibus Taxi",Fibre,Yes


Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bathroom,Bathroom,Kitchen,Kitchen,Lounge,Lounge,Family/TV Room,Family/TV Room,Garage,Garage
110271620,House,05 August 2021,1 010 m²,240 m²,R 5,3,Bedroom 1,Tiled Floors,Bedroom 2,Tiled Floors,Bedroom 3,Tiled Floors,Bathroom,"Basin, Bath, Toilet",Kitchen,Scullery,Lounge,Tiled Floors,Family T V Room,Tiled Floors,Garage,Single
Listing Number,Type of Property,Listing Date,Rates and Taxes,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Garage 1,Garage 2,Garage 3,Parking,Gardens,Outbuilding,Security,Temperature Control
110271615,House,05 August 2021,R 850,3,1,1,1,1,3,"Electric Door, Single","Electric Door, Covered","Electric Door, Covered",1,1,Lapa,"Electric Garage, Electric Gate, Security Gate, Alarm System, Closed Circuit TV, Burglar Bars",Air Conditioning Unit
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathroom,Kitchens,Lounges,Family/TV Rooms,Garage,Gardens
110271542,House,"Single Storey, Freestanding",Suburban,05 August 2021,873 m²,Yes,3,"Tiled Floors, Built-in Cupboards, Double Bed","Tiled Floors, Built-in Cupboards, Double Bed","Tiled Floors, Built-in Cupboards, Double Bed","Tiled Floors, Full",1,1,1,1,1
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathrooms,Bathrooms,Kitchens,Domestic Rooms,Lounge,Dining Room,Family/TV Room,Garage,Garden,Outbuilding,Style,Facing,Roof,Wall,Window,Security,Special Features
110271509,House,Freestanding,Suburban,05 August 2021,1 463 m²,R 447,Yes,3,"Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards",2,,Main en Suite,1,1,"Tiled Floors, Curtain Rails","Tiled Floors, Curtain Rails","Tiled Floors, Curtain Rails",1,Garden Services,Staff Quarters/Domestic Rooms,Conventional,"West, Street Front",Tile,Brick,Steel ,"Totally Fenced, Burglar Bars","Driveway, Pressed Ceilings"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Domestic Bathrooms,Dining Room,Other,Other 1,Other 2,Garage,Parking,Garden,Security,Special Featuress,Special Features 1,Special Features 2,Special Features 3,Special Features 4,Special Features 5
110271430,House,05 August 2021,1 079 m²,R 950,3,Bedroom 3 with curtain rails and tiled floors,"Bedroom 2 with ceiling fan, curtain rails, built-in cupboards and carpeted floors","Main bedroom with ceiling fan, curtain rails, built-in cupboards and carpeted floors",1.5,"Bathroom 1 with basin, bath, toilet and tiled floors",Bathroom 2 with basin and toilet,"Open plan kitchen with tiled floors, wood finishes and stove",1,Dining room with curtain rails and carpeted floors,2,"Open plan living room with ceiling fan, curtain rails and carpeted floors",Laundry with tiled floors and washing machine connection,1,1,Garden,Security including alarm and electronic beams,5,Roof with zinc roof,Plastered walls,Steel windows,Fence / vibracete boundary,Exterior features including covered patio and water tank
Listing Number,Type of Property,Listing Date,Bedrooms,Bathrooms,Kitchens,Lounges,Dining Rooms,Garage,Parking,Gardens
110271308,House,05 August 2021,3,2,1,1,1,2,1,1
Listing Number,Type of Property,Listing Date,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Bathroom 3,Kitchen,Garage,Parking,Garden,Pool,Security
110271236,House,05 August 2021,3,"Carpets, Air Conditioner, Built-in Cupboards, Double Bed","Carpets, Air Conditioner, Built-in Cupboards, Double Bed","Carpets, Air Conditioner, Built-in Cupboards, Double Bed",3,"Tiled Floors, Basin, Bath, Shower, En suite","Tiled Floors, Basin, Bath, Toilet","Tiled Floors, Basin, Shower, Toilet","Laundry, Eye Level Oven, Tiled Floors","Electric Door, Roll up, Single","Carport, Double",Irrigation system,"Fibreglass in Ground, Safety Net",1


Listing Number,Type of Property,Listing Date,Erf Size,Street Address
110270985,House,05 August 2021,288 m²,"440 Forel Crescent, Bloemside"
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 3,Bedroom 4,Bedroom 4,Bathrooms,Bathroom 1,Bathroom 2,Bathroom 2,Bathroom 3,Bathroom 3,Kitchen,Kitchen,Lounges,Lounge 1,Lounge 1,Lounge 2,Lounge 2,Dining Room,Dining Room,Entrance Hall,Entrance Hall,Other,Other 1,Other 2,Other 2,Other 3,Other 3,Garage,Garage 1,Garage 1,Garage 2,Garage 3,Garden,Outbuilding,Outbuilding,Security,Special Features,Backup Water
110270767,House,05 August 2021,1 071 m²,R 1 300,4,* can be part of the granny flat.,Tiled Floors,"Air Conditioner, Blinds, Built-in Cupboards, Vinyl Floors","Built-in Cupboards, Laminated Floors",door into yard,"Air Conditioner, Fan, Built-in Cupboards, Laminated Floors",3,"Tiled Floors, Basin, Main en Suite, Shower, Toilet","bedroom 3 en-suite, corner bath","Tiled Floors, Full, Basin, Bath, Shower, En suite, Toilet",* can be part of the granny flat. ,"Tiled Floors, Basin, Shower, En suite, Toilet","open plan entrance hall, lounge, dining room & kitchen","Open Plan, Scullery, Eye Level Oven, Tiled Floors, Built-in Cupboards, Hob",2,"open plan entrance hall, lounge, dining room & kitchen","Open Plan, Laminated Floors","* can be part of the granny flat. front door, door into the single garage",Tiled Floors,"open plan entrance hall, lounge, dining room & kitchen","Open Plan, Laminated Floors","open plan entrance hall, lounge, dining room & kitchen",Tiled Floors,3,"Patio, Tiled Floors",walk-in pantry,Tiled Floors,"* can be part of the granny flat.  kitchen/scullery/laundry, back door",Tiled Floors,3,* can be part of the granny flat.,"Electric Door, Single","Double, Electric Door","Double, Electric Door",Irrigation system,toolshed,Shed ,"Electric Garage, Electric Gate, Alarm System, 24 Hour Response","Borehole, Paveway, Water Tanks",Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bathrooms,Bathrooms,Kitchen,Office,Family/TV Room,Rooms,Garage,Garden,Style,Roof,Wall,Floor,Security,Security,Temperature Control,Temperature Control,Special Feature
110270755,House,05 August 2021,1 588 m²,R 2 500,Yes,3,2,"Basin, Bath, Shower","Open Plan, Laundry, Eye Level Oven, Extractor Fan, Granite Tops",1,Family TV Room,Blinds,2,Yes,"Conventional, Contemporary",Tile,Face-brick,"Carpets, Tiled Floors",Security,"Electric Gate, Alarm System, Perimeter Wall",Temperature control features,"Air Conditioning Unit, Fireplace","Built in Braai, Borehole, Water Tanks"
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Price per m²,Levies,Rates and Taxes,Bedrooms,Bathrooms,Kitchens,Family/TV Rooms,Parking,Garden,Security,Temperature Control,Special Features
110270397,Apartment / Flat,05 August 2021,53 m²,53 m²,R 14 717,R 609,R 706,2,1,1,1,Carport,Communal,"Electric Gate, Electric fencing",Cooling Fans,Built in Braai
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,Rates and Taxes,Pets Allowed,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Kitchen,Office/studies,Lounges,Dining Rooms,Entrance Hall,Parking,Gardens,Outbuilding,Size of Outbuildings,Security,Special Features
110270321,House,05 August 2021,991 m²,170 m²,R 5 000,Yes,17 %,7,Wooden Floors,Wooden Floors,Wooden Floors,3,"Pantry, Scullery, Laundry, Built-in Cupboards",1,1,1,Wooden Floors,4,1,Storeroom,134 m²,"Totally Fenced, Electric Gate, Alarm System, Intercom, Electric fencing, Perimeter Wall",Built in Braai
Listing Number,Type of Property,Listing Date,Erf Size,Bathrooms,Parking
110270166,Apartment / Flat,05 August 2021,23 m²,1,1
Listing Number,Type of Property,Listing Date,Erf Size,Floor Size,No Transfer Duty,Coverage,Bedrooms,Bedroom 1,Bedroom 2,Bedroom 3,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Lounge,Dining Room,Garage,Garden
110269894,House,05 August 2021,300 m²,108 m²,Yes,36 %,3,"Tiled Floors, Curtain Rails, Walk-in-closet","Tiled Floors, Curtain Rails, Built-in Cupboards","Tiled Floors, Curtain Rails, Built-in Cupboards",2,"Tiled Floors, Basin, Main en Suite, Shower, Toilet","Tiled Floors, Basin, Bath, Toilet","Open Plan, Stove (Oven & Hob), Dishwasher Connection, Washing Machine Connection, Tiled Floors, Built-in Cupboards","Tiled Floors, Open Plan","Tiled Floors, Open Plan",Single,Landscaped
Listing Number,Type of Property,Description,Listing Date,Erf Size,Pets Allowed,Style,Facing,Roof,Wall,Window,Standalone Building
110269776,House,Smallholding,04 August 2021,21.4 m²,Yes,Modern,"Street Front, Level Road",Tile,"Brick, Plaster",Aluminium,Yes
Listing Number,Type of Property,Lifestyle,Listing Date,Erf Size,Floor Size,Age,Pets Allowed,Furnished,Bedrooms,Bathrooms,Bathrooms,Kitchen,Rooms,Garage,Parking,Parking,Parking,Garden,Pool,Style,Facing,Roof,Wall,Window,Floor,Security,Temperature Control,Temperature Control,Special Feature
110269731,House,"Security Estate, Waterfront",04 August 2021,1 000 m²,500 m²,31,Yes,Yes,4,2,"Basin, Guest Toilet, Bath, Shower","Breakfast Nook, Open Plan, Laundry, Extractor Fan, Dishwasher Connection, Under Counter Oven","Patio, Blinds, TV Port",2,5,Parking features,Carport,Yes,Yes,Modern,"North, East, Water","Iron, Insulation",Plaster,Aluminium,"Carpets, Tiled Floors","Electric Garage, Electric Gate, Intercom, Perimeter Wall",Temperature control features,Fireplace,"Built in Braai, TV Antenna"
Listing Number,Type of Property,Listing Date,Erf Size,Bedrooms,Bathrooms,Kitchens,Lounges,Garage,Parking,Gardens,Security
110269709,House,04 August 2021,535 m²,2,1,1,1,2,1,1,1
Listing Number,Type of Property,Description,Lifestyle,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedroom 1,Bedroom 1,Bedroom 2,Bedroom 2,Bedroom 3,Bedroom 3,Bedroom 4,Bedroom 4,Bathrooms,Bathroom 1,Bathroom 2,Kitchen,Kitchen,Lounge,Lounge,Dining Room,Dining Room,Braai Room,Braai Room,Rooms,Garage,Garage 1,Garage 1,Garage 2,Garage 2,Garage 3,Parking,Parking 1,Parking 2,Parking 3,Parking 4,Parking 5,Parking 6,Parking 7,Parking 8,Garden,Pool,Security,Special Feature,Flatlet
110269599,House,Freestanding,Suburban,04 August 2021,1 777 m²,R 730,Yes,4, ,"Built-in Cupboards, Double Bed", ,"Built-in Cupboards, Double Bed", ,"Built-in Cupboards, Double Bed", ,"Built-in Cupboards, Double Bed",2,"Bath, Toilet and Basin","Bath, Toilet and Basin", ,"Breakfast Nook, Eye Level Oven, Extractor Fan, Dishwasher Connection, Granite Tops, Washing Machine Connection, Centre Island", ,"Wooden Floors, Curtain Rails, Open Plan", ,"Patio, Wooden Floors, Curtain Rails, Open Plan", ,"Patio, Tiled Floors",Patio,3, ,"Double, Electric Door, Covered", ,"Roll up, Single, Covered", ,8,"Secure Parking, Double","Secure Parking, Double","Secure Parking, Single","Visitors Parking, Secure Parking","Visitors Parking, Secure Parking","Visitors Parking, Secure Parking","Visitors Parking, Secure Parking","Visitors Parking, Secure Parking",Yes,Yes,"Alarm System, Intercom, Burglar Bars, Electric fencing",Built in Braai,Yes
Listing Number,Type of Property,Listing Date,Erf Size,Rates and Taxes,Pets Allowed,Bedrooms,Bedrooms,Bathrooms,Bathrooms,Kitchens,Kitchens,Kitchens,Office,Domestic Rooms,Domestic Rooms,Lounges,Dining Rooms,Rooms,Garage,Parking,Parking,Garden,Floor,Security,Temperature Control,Special Feature
110245026,House,29 July 2021,1 107 m²,R 1 640,Yes,4,"4.0 Bedroom(s),  Under carpet heating
Build in ...",3,"3.0 Bathroom(s),  Main en-suite
2 Full bathroom...",1,"1.0 Kitchen(s),  Open plan
Eye Level Oven
Gas &...","Laundry, Eye Level Oven, Gas Hob",1,1,"1.0 Domestic Room(s),  Toilet, basin",1,1,"Patio, Air Conditioner, Blinds",2,1,"1.0 Parking(s),  Covered 
Remote door",Yes,"Carpets, Underfloor Heating","Electric Garage, Electric Gate, Alarm System, Intercom, Closed Circuit TV, Burglar Bars",Solar Heating,"Built in Braai, Water Tanks, Built in Bar, Totally Walled"
